unique_product_id,product_id,brand,product_line,product_class,product_size,model
P00211222012,2,Solex,Standard,medium,medium,2012
P00321232014,3,Trek Bicycles,Standard,medium,large,2014
P03731121999,37,OHM Cycles,Standard,low,medium,1999
P08841221998,88,Norco Bicycles,Standard,medium,medium,1998
P07851232015,78,Giant Bicycles,Standard,medium,large,2015
P02552222006,25,Giant Bicycles,Road,medium,medium,2006
P02261221993,22,WeareA2B,Standard,medium,medium,1993
P01561222009,15,WeareA2B,Standard,medium,medium,2009
P06711231991,67,Solex,Standard,medium,large,1991
P01261222004,12,WeareA2B,Standard,medium,medium,2004
P00523122011,5,Trek Bicycles,Mountain,low,medium,2011
P06131122015,61,OHM Cycles,Standard,low,medium,2015
P03521121994,35,Trek Bicycles,Standard,low,medium,1994
P01641311994,16,Norco Bicycles,Standard,high,small,1994
P01251232004,12,Giant Bicycles,Standard,medium,large,2004
P00321232003,3,Trek Bicycles,Standard,medium,large,2003
P07941222004,79,Norco Bicycles,Standard,medium,medium,2004
P03351211992,33,Giant Bicycles,Standard,medium,small,1992
P05461222009,54,WeareA2B,Standard,medium,medium,2009
P02552222002,25,Giant Bicycles,Road,medium,medium,2002
P02721221999,27,Trek Bicycles,Standard,medium,medium,1999
P03731122015,37,OHM Cycles,Standard,low,medium,2015
P08252222016,82,Giant Bicycles,Road,medium,medium,2016
P08964231993,89,WeareA2B,Touring,medium,large,1993
P06421232015,64,Trek Bicycles,Standard,medium,large,2015
P06421232012,64,Trek Bicycles,Standard,medium,large,2012
P01923122016,19,Trek Bicycles,Mountain,low,medium,2016
P07241222016,72,Norco Bicycles,Standard,medium,medium,2016
P09161122014,91,WeareA2B,Standard,low,medium,2014
P08841222002,88,Norco Bicycles,Standard,medium,medium,2002
P00151222016,1,Giant Bicycles,Standard,medium,medium,2016
P02552222016,25,Giant Bicycles,Road,medium,medium,2016
P09922112006,99,Trek Bicycles,Road,low,small,2006
P00042222005,0,Norco Bicycles,Road,medium,medium,2005
P09261212003,92,WeareA2B,Standard,medium,small,2003
P01411331995,14,Solex,Standard,high,large,1995
P00211221991,2,Solex,Standard,medium,medium,1991
P01261222005,12,WeareA2B,Standard,medium,medium,2005
P04461222003,44,WeareA2B,Standard,medium,medium,2003
P07914232013,79,Solex,Touring,medium,large,2013
P07661122014,76,WeareA2B,Standard,low,medium,2014
P04611122003,46,Solex,Standard,low,medium,2003
P05522232015,55,Trek Bicycles,Road,medium,large,2015
P06611222016,66,Solex,Standard,medium,medium,2016
P08111222012,81,Solex,Standard,medium,medium,2012
P08631222004,86,OHM Cycles,Standard,medium,medium,2004
P03251222002,32,Giant Bicycles,Standard,medium,medium,2002
P07742232011,77,Norco Bicycles,Road,medium,large,2011
P09651232007,96,Giant Bicycles,Standard,medium,large,2007
P00631321991,6,OHM Cycles,Standard,high,medium,1991
P02721221994,27,Trek Bicycles,Standard,medium,medium,1994
P00041122005,0,Norco Bicycles,Standard,low,medium,2005
P04722111997,47,Trek Bicycles,Road,low,small,1997
P09451232013,94,Giant Bicycles,Standard,medium,large,2013
P09111221999,91,Solex,Standard,medium,medium,1999
P09331322006,93,OHM Cycles,Standard,high,medium,2006
P06051312014,60,Giant Bicycles,Standard,high,small,2014
P00032331993,0,OHM Cycles,Road,high,large,1993
P03551222016,35,Giant Bicycles,Standard,medium,medium,2016
P00021222006,0,Trek Bicycles,Standard,medium,medium,2006
P02841212016,28,Norco Bicycles,Standard,medium,small,2016
P08631221999,86,OHM Cycles,Standard,medium,medium,1999
P00451322004,4,Giant Bicycles,Standard,high,medium,2004
P03821232012,38,Trek Bicycles,Standard,medium,large,2012
P07761222011,77,WeareA2B,Standard,medium,medium,2011
P05631221997,56,OHM Cycles,Standard,medium,medium,1997
P05831222015,58,OHM Cycles,Standard,medium,medium,2015
P02261221991,22,WeareA2B,Standard,medium,medium,1991
P05061212003,50,WeareA2B,Standard,medium,small,2003
P08034121998,80,OHM Cycles,Touring,low,medium,1998
P08751321997,87,Giant Bicycles,Standard,high,medium,1997
P01541122005,15,Norco Bicycles,Standard,low,medium,2005
P08452221992,84,Giant Bicycles,Road,medium,medium,1992
P02111232011,21,Solex,Standard,medium,large,2011
P00031222003,0,OHM Cycles,Standard,medium,medium,2003
P08422222004,84,Trek Bicycles,Road,medium,medium,2004
P00151222004,1,Giant Bicycles,Standard,medium,medium,2004
P02721221991,27,Trek Bicycles,Standard,medium,medium,1991
P03161221993,31,WeareA2B,Standard,medium,medium,1993
P00032332010,0,OHM Cycles,Road,high,large,2010
P06211221993,62,Solex,Standard,medium,medium,1993
P01711321996,17,Solex,Standard,high,medium,1996
P07311222000,73,Solex,Standard,medium,medium,2000
P03351211999,33,Giant Bicycles,Standard,medium,small,1999
P08631222005,86,OHM Cycles,Standard,medium,medium,2005
P04511221993,45,Solex,Standard,medium,medium,1993
P00151222011,1,Giant Bicycles,Standard,medium,medium,2011
P08034122004,80,OHM Cycles,Touring,low,medium,2004
P04922222003,49,Trek Bicycles,Road,medium,medium,2003
P09551232003,95,Giant Bicycles,Standard,medium,large,2003
P00011221998,0,Solex,Standard,medium,medium,1998
P01841322015,18,Norco Bicycles,Standard,high,medium,2015
P00451322011,4,Giant Bicycles,Standard,high,medium,2011
P07851232004,78,Giant Bicycles,Standard,medium,large,2004
P08964232013,89,WeareA2B,Touring,medium,large,2013
P07021322015,70,Trek Bicycles,Standard,high,medium,2015
P07941222003,79,Norco Bicycles,Standard,medium,medium,2003
P02661221993,26,WeareA2B,Standard,medium,medium,1993
P03951232006,39,Giant Bicycles,Standard,medium,large,2006
P03611121995,36,Solex,Standard,low,medium,1995
P00031122015,0,OHM Cycles,Standard,low,medium,2015
P09821321991,98,Trek Bicycles,Standard,high,medium,1991
P07554232003,75,Giant Bicycles,Touring,medium,large,2003
P07661122005,76,WeareA2B,Standard,low,medium,2005
P07241222011,72,Norco Bicycles,Standard,medium,medium,2011
P04232211993,42,OHM Cycles,Road,medium,small,1993
P02021212010,20,Trek Bicycles,Standard,medium,small,2010
P06421232005,64,Trek Bicycles,Standard,medium,large,2005
P00021322015,0,Trek Bicycles,Standard,high,medium,2015
P02552221992,25,Giant Bicycles,Road,medium,medium,1992
P02412231993,24,Solex,Road,medium,large,1993
P03161222015,31,WeareA2B,Standard,medium,medium,2015
P09831221997,98,OHM Cycles,Standard,medium,medium,1997
P02211222013,22,Solex,Standard,medium,medium,2013
P05331222003,53,OHM Cycles,Standard,medium,medium,2003
P08422222005,84,Trek Bicycles,Road,medium,medium,2005
P05061212015,50,WeareA2B,Standard,medium,small,2015
P04461222011,44,WeareA2B,Standard,medium,medium,2011
P09662112002,96,WeareA2B,Road,low,small,2002
P09361222002,93,WeareA2B,Standard,medium,medium,2002
P07851231991,78,Giant Bicycles,Standard,medium,large,1991
P08452222006,84,Giant Bicycles,Road,medium,medium,2006
P06561222015,65,WeareA2B,Standard,medium,medium,2015
P00000000,0,N/A,N/A,N/A,N/A,0
P02961222000,29,WeareA2B,Standard,medium,medium,2000
P03251322000,32,Giant Bicycles,Standard,high,medium,2000
P01151322016,11,Giant Bicycles,Standard,high,medium,2016
P01011222002,10,Solex,Standard,medium,medium,2002
P04611122012,46,Solex,Standard,low,medium,2012
P06051312012,60,Giant Bicycles,Standard,high,small,2012
P09264231991,92,WeareA2B,Touring,medium,large,1991
P00722122005,7,Trek Bicycles,Road,low,medium,2005
P04112221997,41,Solex,Road,medium,medium,1997
P06742222005,67,Norco Bicycles,Road,medium,medium,2005
P01421212003,14,Trek Bicycles,Standard,medium,small,2003
P00932221994,9,OHM Cycles,Road,medium,medium,1994
P03151222003,31,Giant Bicycles,Standard,medium,medium,2003
P09261212000,92,WeareA2B,Standard,medium,small,2000
P00321232011,3,Trek Bicycles,Standard,medium,large,2011
P05643112016,56,Norco Bicycles,Mountain,low,small,2016
P01411332003,14,Solex,Standard,high,large,2003
P00611322015,6,Solex,Standard,high,medium,2015
P05061212009,50,WeareA2B,Standard,medium,small,2009
P01064222013,10,WeareA2B,Touring,medium,medium,2013
P06952222015,69,Giant Bicycles,Road,medium,medium,2015
P08034122015,80,OHM Cycles,Touring,low,medium,2015
P00321232005,3,Trek Bicycles,Standard,medium,large,2005
P09041122005,90,Norco Bicycles,Standard,low,medium,2005
P09711232004,97,Solex,Standard,medium,large,2004
P00631322003,6,OHM Cycles,Standard,high,medium,2003
P10042221991,100,Norco Bicycles,Road,medium,medium,1991
P05522231991,55,Trek Bicycles,Road,medium,large,1991
P01064221994,10,WeareA2B,Touring,medium,medium,1994
P07461222003,74,WeareA2B,Standard,medium,medium,2003
P01711322011,17,Solex,Standard,high,medium,2011
P01641312013,16,Norco Bicycles,Standard,high,small,2013
P07111331995,71,Solex,Standard,high,large,1995
P09161122004,91,WeareA2B,Standard,low,medium,2004
P00154232003,1,Giant Bicycles,Touring,medium,large,2003
P00321232012,3,Trek Bicycles,Standard,medium,large,2012
P05631221993,56,OHM Cycles,Standard,medium,medium,1993
P03731122011,37,OHM Cycles,Standard,low,medium,2011
P03442332008,34,Norco Bicycles,Road,high,large,2008
P00051222006,0,Giant Bicycles,Standard,medium,medium,2006
P01261222009,12,WeareA2B,Standard,medium,medium,2009
P02552222011,25,Giant Bicycles,Road,medium,medium,2011
P08141211991,81,Norco Bicycles,Standard,medium,small,1991
P01932331999,19,OHM Cycles,Road,high,large,1999
P07461222014,74,WeareA2B,Standard,medium,medium,2014
P05764231993,57,WeareA2B,Touring,medium,large,1993
P00022222012,0,Trek Bicycles,Road,medium,medium,2012
P02343112006,23,Norco Bicycles,Mountain,low,small,2006
P00551322005,5,Giant Bicycles,Standard,high,medium,2005
P05131322012,51,OHM Cycles,Standard,high,medium,2012
P05961212003,59,WeareA2B,Standard,medium,small,2003
P06311221992,63,Solex,Standard,medium,medium,1992
P04031322006,40,OHM Cycles,Standard,high,medium,2006
P08021232005,80,Trek Bicycles,Standard,medium,large,2005
P08241322015,82,Norco Bicycles,Standard,high,medium,2015
P07554232004,75,Giant Bicycles,Touring,medium,large,2004
P04022232003,40,Trek Bicycles,Road,medium,large,2003
P00252112010,2,Giant Bicycles,Road,low,small,2010
P00812212011,8,Solex,Road,medium,small,2011
P06952221992,69,Giant Bicycles,Road,medium,medium,1992
P00812211993,8,Solex,Road,medium,small,1993
P01311222013,13,Solex,Standard,medium,medium,2013
P01923122011,19,Trek Bicycles,Mountain,low,medium,2011
P08631222013,86,OHM Cycles,Standard,medium,medium,2013
P04631121999,46,OHM Cycles,Standard,low,medium,1999
P03011321999,30,Solex,Standard,high,medium,1999
P00751212003,7,Giant Bicycles,Standard,medium,small,2003
P02343111993,23,Norco Bicycles,Mountain,low,small,1993
P01261221994,12,WeareA2B,Standard,medium,medium,1994
P02111231991,21,Solex,Standard,medium,large,1991
P08631222003,86,OHM Cycles,Standard,medium,medium,2003
P05764231998,57,WeareA2B,Touring,medium,large,1998
P06311221998,63,Solex,Standard,medium,medium,1998
P06361221993,63,WeareA2B,Standard,medium,medium,1993
P03351212010,33,Giant Bicycles,Standard,medium,small,2010
P09831222015,98,OHM Cycles,Standard,medium,medium,2015
P01541122009,15,Norco Bicycles,Standard,low,medium,2009
P04861221997,48,WeareA2B,Standard,medium,medium,1997
P06311222015,63,Solex,Standard,medium,medium,2015
P07851232013,78,Giant Bicycles,Standard,medium,large,2013
P06711231999,67,Solex,Standard,medium,large,1999
P01311222011,13,Solex,Standard,medium,medium,2011
P04922222012,49,Trek Bicycles,Road,medium,medium,2012
P03151222011,31,Giant Bicycles,Standard,medium,medium,2011
P01711322009,17,Solex,Standard,high,medium,2009
P05331222000,53,OHM Cycles,Standard,medium,medium,2000
P03811221993,38,Solex,Standard,medium,medium,1993
P06952222014,69,Giant Bicycles,Road,medium,medium,2014
P06831222010,68,OHM Cycles,Standard,medium,medium,2010
P01151322013,11,Giant Bicycles,Standard,high,medium,2013
P00211222005,2,Solex,Standard,medium,medium,2005
P00021322004,0,Trek Bicycles,Standard,high,medium,2004
P08111221997,81,Solex,Standard,medium,medium,1997
P00631322014,6,OHM Cycles,Standard,high,medium,2014
P01811221993,18,Solex,Standard,medium,medium,1993
P01841321998,18,Norco Bicycles,Standard,high,medium,1998
P00932221991,9,OHM Cycles,Road,medium,medium,1991
P09361222016,93,WeareA2B,Standard,medium,medium,2016
P04461222012,44,WeareA2B,Standard,medium,medium,2012
P04861222014,48,WeareA2B,Standard,medium,medium,2014
P03611122012,36,Solex,Standard,low,medium,2012
P03611122006,36,Solex,Standard,low,medium,2006
P01311221994,13,Solex,Standard,medium,medium,1994
P05522231993,55,Trek Bicycles,Road,medium,large,1993
P03811222011,38,Solex,Standard,medium,medium,2011
P06451312015,64,Giant Bicycles,Standard,high,small,2015
P00031322007,0,OHM Cycles,Standard,high,medium,2007
P01151322007,11,Giant Bicycles,Standard,high,medium,2007
P09111222003,91,Solex,Standard,medium,medium,2003
P01811222013,18,Solex,Standard,medium,medium,2013
P01311222016,13,Solex,Standard,medium,medium,2016
P07851231997,78,Giant Bicycles,Standard,medium,large,1997
P04232211999,42,OHM Cycles,Road,medium,small,1999
P01261222016,12,WeareA2B,Standard,medium,medium,2016
P02531322015,25,OHM Cycles,Standard,high,medium,2015
P00722122004,7,Trek Bicycles,Road,low,medium,2004
P08111221999,81,Solex,Standard,medium,medium,1999
P00631322007,6,OHM Cycles,Standard,high,medium,2007
P06211222015,62,Solex,Standard,medium,medium,2015
P09041121999,90,Norco Bicycles,Standard,low,medium,1999
P03251221992,32,Giant Bicycles,Standard,medium,medium,1992
P06561222002,65,WeareA2B,Standard,medium,medium,2002
P03611122008,36,Solex,Standard,low,medium,2008
P08731222010,87,OHM Cycles,Standard,medium,medium,2010
P06211221992,62,Solex,Standard,medium,medium,1992
P00151222012,1,Giant Bicycles,Standard,medium,medium,2012
P06141211991,61,Norco Bicycles,Standard,medium,small,1991
P07111332006,71,Solex,Standard,high,large,2006
P05832222001,58,OHM Cycles,Road,medium,medium,2001
P08642331999,86,Norco Bicycles,Road,high,large,1999
P05522232003,55,Trek Bicycles,Road,medium,large,2003
P08241322013,82,Norco Bicycles,Standard,high,medium,2013
P03251222003,32,Giant Bicycles,Standard,medium,medium,2003
P00151222005,1,Giant Bicycles,Standard,medium,medium,2005
P02412232011,24,Solex,Road,medium,large,2011
P00751211992,7,Giant Bicycles,Standard,medium,small,1992
P05911231993,59,Solex,Standard,medium,large,1993
P03442331995,34,Norco Bicycles,Road,high,large,1995
P08314232013,83,Solex,Touring,medium,large,2013
P08252221993,82,Giant Bicycles,Road,medium,medium,1993
P06942232011,69,Norco Bicycles,Road,medium,large,2011
P00722122014,7,Trek Bicycles,Road,low,medium,2014
P07311222002,73,Solex,Standard,medium,medium,2002
P03951232007,39,Giant Bicycles,Standard,medium,large,2007
P02531322012,25,OHM Cycles,Standard,high,medium,2012
P03251322013,32,Giant Bicycles,Standard,high,medium,2013
P05631222012,56,OHM Cycles,Standard,medium,medium,2012
P01764231993,17,WeareA2B,Touring,medium,large,1993
P00011222012,0,Solex,Standard,medium,medium,2012
P05331221997,53,OHM Cycles,Standard,medium,medium,1997
P02021212016,20,Trek Bicycles,Standard,medium,small,2016
P08314232015,83,Solex,Touring,medium,large,2015
P03951232011,39,Giant Bicycles,Standard,medium,large,2011
P06711231996,67,Solex,Standard,medium,large,1996
P04022231993,40,Trek Bicycles,Road,medium,large,1993
P01311222005,13,Solex,Standard,medium,medium,2005
P03521122010,35,Trek Bicycles,Standard,low,medium,2010
P07941222007,79,Norco Bicycles,Standard,medium,medium,2007
P08642331997,86,Norco Bicycles,Road,high,large,1997
P00932222014,9,OHM Cycles,Road,medium,medium,2014
P05832221997,58,OHM Cycles,Road,medium,medium,1997
P04311221999,43,Solex,Standard,medium,medium,1999
P08841222000,88,Norco Bicycles,Standard,medium,medium,2000
P08314232004,83,Solex,Touring,medium,large,2004
P00011222003,0,Solex,Standard,medium,medium,2003
P08252221991,82,Giant Bicycles,Road,medium,medium,1991
P08841221993,88,Norco Bicycles,Standard,medium,medium,1993
P06742222007,67,Norco Bicycles,Road,medium,medium,2007
P01811222004,18,Solex,Standard,medium,medium,2004
P02343112011,23,Norco Bicycles,Mountain,low,small,2011
P08252222011,82,Giant Bicycles,Road,medium,medium,2011
P02021211993,20,Trek Bicycles,Standard,medium,small,1993
P06561221993,65,WeareA2B,Standard,medium,medium,1993
P07661121991,76,WeareA2B,Standard,low,medium,1991
P01711322016,17,Solex,Standard,high,medium,2016
P03951232010,39,Giant Bicycles,Standard,medium,large,2010
P03461222004,34,WeareA2B,Standard,medium,medium,2004
P09732222014,97,OHM Cycles,Road,medium,medium,2014
P00941211991,9,Norco Bicycles,Standard,medium,small,1991
P01151321996,11,Giant Bicycles,Standard,high,medium,1996
P09651232004,96,Giant Bicycles,Standard,medium,large,2004
P02812212014,28,Solex,Road,medium,small,2014
P07021322014,70,Trek Bicycles,Standard,high,medium,2014
P06211221998,62,Solex,Standard,medium,medium,1998
P02111231996,21,Solex,Standard,medium,large,1996
P00411221998,4,Solex,Standard,medium,medium,1998
P01311222008,13,Solex,Standard,medium,medium,2008
P03351212003,33,Giant Bicycles,Standard,medium,small,2003
P05461222015,54,WeareA2B,Standard,medium,medium,2015
P09361222000,93,WeareA2B,Standard,medium,medium,2000
P06311222005,63,Solex,Standard,medium,medium,2005
P05232222015,52,OHM Cycles,Road,medium,medium,2015
P03351211997,33,Giant Bicycles,Standard,medium,small,1997
P00523122007,5,Trek Bicycles,Mountain,low,medium,2007
P02942222016,29,Norco Bicycles,Road,medium,medium,2016
P08021232012,80,Trek Bicycles,Standard,medium,large,2012
P00932221993,9,OHM Cycles,Road,medium,medium,1993
P02412232016,24,Solex,Road,medium,large,2016
P08452222015,84,Giant Bicycles,Road,medium,medium,2015
P00751212010,7,Giant Bicycles,Standard,medium,small,2010
P04611122007,46,Solex,Standard,low,medium,2007
P06211222012,62,Solex,Standard,medium,medium,2012
P08141212004,81,Norco Bicycles,Standard,medium,small,2004
P03151222006,31,Giant Bicycles,Standard,medium,medium,2006
P01311221997,13,Solex,Standard,medium,medium,1997
P05331221993,53,OHM Cycles,Standard,medium,medium,1993
P01811221999,18,Solex,Standard,medium,medium,1999
P02531321993,25,OHM Cycles,Standard,high,medium,1993
P02164222003,21,WeareA2B,Touring,medium,medium,2003
P07311222006,73,Solex,Standard,medium,medium,2006
P09821322004,98,Trek Bicycles,Standard,high,medium,2004
P05232222001,52,OHM Cycles,Road,medium,medium,2001
P08731222002,87,OHM Cycles,Standard,medium,medium,2002
P02552222004,25,Giant Bicycles,Road,medium,medium,2004
P03251221994,32,Giant Bicycles,Standard,medium,medium,1994
P04461222006,44,WeareA2B,Standard,medium,medium,2006
P09264232015,92,WeareA2B,Touring,medium,large,2015
P06211321993,62,Solex,Standard,high,medium,1993
P02841211995,28,Norco Bicycles,Standard,medium,small,1995
P07742232013,77,Norco Bicycles,Road,medium,large,2013
P06652112010,66,Giant Bicycles,Road,low,small,2010
P06652111995,66,Giant Bicycles,Road,low,small,1995
P01711322010,17,Solex,Standard,high,medium,2010
P08561222015,85,WeareA2B,Standard,medium,medium,2015
P02412231991,24,Solex,Road,medium,large,1991
P05764232012,57,WeareA2B,Touring,medium,large,2012
P05331222011,53,OHM Cycles,Standard,medium,medium,2011
P04311222011,43,Solex,Standard,medium,medium,2011
P07742232015,77,Norco Bicycles,Road,medium,large,2015
P09261212004,92,WeareA2B,Standard,medium,small,2004
P09931221991,99,OHM Cycles,Standard,medium,medium,1991
P01421211993,14,Trek Bicycles,Standard,medium,small,1993
P04232212011,42,OHM Cycles,Road,medium,small,2011
P07761222007,77,WeareA2B,Standard,medium,medium,2007
P05764231991,57,WeareA2B,Touring,medium,large,1991
P03031221994,30,OHM Cycles,Standard,medium,medium,1994
P00451321999,4,Giant Bicycles,Standard,high,medium,1999
P07461221997,74,WeareA2B,Standard,medium,medium,1997
P04031321993,40,OHM Cycles,Standard,high,medium,1993
P08034121997,80,OHM Cycles,Touring,low,medium,1997
P09651232013,96,Giant Bicycles,Standard,medium,large,2013
P04522122004,45,Trek Bicycles,Road,low,medium,2004
P00031322003,0,OHM Cycles,Standard,high,medium,2003
P02111231993,21,Solex,Standard,medium,large,1993
P09011121995,90,Solex,Standard,low,medium,1995
P09111221994,91,Solex,Standard,medium,medium,1994
P02021211991,20,Trek Bicycles,Standard,medium,small,1991
P06561222010,65,WeareA2B,Standard,medium,medium,2010
P09711231991,97,Solex,Standard,medium,large,1991
P04511222012,45,Solex,Standard,medium,medium,2012
P06561221992,65,WeareA2B,Standard,medium,medium,1992
P01064222005,10,WeareA2B,Touring,medium,medium,2005
P07662112002,76,WeareA2B,Road,low,small,2002
P00411222005,4,Solex,Standard,medium,medium,2005
P08964232000,89,WeareA2B,Touring,medium,large,2000
P08964232016,89,WeareA2B,Touring,medium,large,2016
P06611222003,66,Solex,Standard,medium,medium,2003
P05131322009,51,OHM Cycles,Standard,high,medium,2009
P00022222004,0,Trek Bicycles,Road,medium,medium,2004
P04311221993,43,Solex,Standard,medium,medium,1993
P05631222015,56,OHM Cycles,Standard,medium,medium,2015
P08252222002,82,Giant Bicycles,Road,medium,medium,2002
P00722121991,7,Trek Bicycles,Road,low,medium,1991
P00051231991,0,Giant Bicycles,Standard,medium,large,1991
P03151221992,31,Giant Bicycles,Standard,medium,medium,1992
P08422221993,84,Trek Bicycles,Road,medium,medium,1993
P08642332003,86,Norco Bicycles,Road,high,large,2003
P01251232015,12,Giant Bicycles,Standard,medium,large,2015
P07662111994,76,WeareA2B,Road,low,small,1994
P08964232003,89,WeareA2B,Touring,medium,large,2003
P05212232011,52,Solex,Road,medium,large,2011
P09662111991,96,WeareA2B,Road,low,small,1991
P00031322011,0,OHM Cycles,Standard,high,medium,2011
P07021321999,70,Trek Bicycles,Standard,high,medium,1999
P07461222000,74,WeareA2B,Standard,medium,medium,2000
P08561222000,85,WeareA2B,Standard,medium,medium,2000
P09161122011,91,WeareA2B,Standard,low,medium,2011
P08141211998,81,Norco Bicycles,Standard,medium,small,1998
P01261221996,12,WeareA2B,Standard,medium,medium,1996
P07914232010,79,Solex,Touring,medium,large,2010
P08951232010,89,Giant Bicycles,Standard,medium,large,2010
P08964232005,89,WeareA2B,Touring,medium,large,2005
P09451231994,94,Giant Bicycles,Standard,medium,large,1994
P00042222016,0,Norco Bicycles,Road,medium,medium,2016
P09011122011,90,Solex,Standard,low,medium,2011
P04922221991,49,Trek Bicycles,Road,medium,medium,1991
P08314232005,83,Solex,Touring,medium,large,2005
P09551232006,95,Giant Bicycles,Standard,medium,large,2006
P09551232016,95,Giant Bicycles,Standard,medium,large,2016
P03011321991,30,Solex,Standard,high,medium,1991
P09711232016,97,Solex,Standard,medium,large,2016
P09931221994,99,OHM Cycles,Standard,medium,medium,1994
P00321231999,3,Trek Bicycles,Standard,medium,large,1999
P04232211997,42,OHM Cycles,Road,medium,small,1997
P06421232016,64,Trek Bicycles,Standard,medium,large,2016
P00451322005,4,Giant Bicycles,Standard,high,medium,2005
P00812212005,8,Solex,Road,medium,small,2005
P02661222015,26,WeareA2B,Standard,medium,medium,2015
P00061221991,0,WeareA2B,Standard,medium,medium,1991
P04112221999,41,Solex,Road,medium,medium,1999
P06211222010,62,Solex,Standard,medium,medium,2010
P07241222003,72,Norco Bicycles,Standard,medium,medium,2003
P06831222000,68,OHM Cycles,Standard,medium,medium,2000
P00551322003,5,Giant Bicycles,Standard,high,medium,2003
P06131121993,61,OHM Cycles,Standard,low,medium,1993
P00031221997,0,OHM Cycles,Standard,medium,medium,1997
P07461222004,74,WeareA2B,Standard,medium,medium,2004
P07554232006,75,Giant Bicycles,Touring,medium,large,2006
P03442332003,34,Norco Bicycles,Road,high,large,2003
P08841312010,88,Norco Bicycles,Standard,high,small,2010
P01541121993,15,Norco Bicycles,Standard,low,medium,1993
P00812211991,8,Solex,Road,medium,small,1991
P00012221993,0,Solex,Road,medium,medium,1993
P06421232010,64,Trek Bicycles,Standard,medium,large,2010
P08841311994,88,Norco Bicycles,Standard,high,small,1994
P06051312011,60,Giant Bicycles,Standard,high,small,2011
P05131321997,51,OHM Cycles,Standard,high,medium,1997
P00022221997,0,Trek Bicycles,Road,medium,medium,1997
