unique_product_id,product_id,brand,product_line,product_class,product_size,model
P04141122005,41,Norco Bicycles,Standard,low,medium,2005
P08241322006,82,Norco Bicycles,Standard,high,medium,2006
P04722112003,47,Trek Bicycles,Road,low,small,2003
P00011221999,0,Solex,Standard,medium,medium,1999
P06561222016,65,WeareA2B,Standard,medium,medium,2016
P09534122015,95,OHM Cycles,Touring,low,medium,2015
P00021322006,0,Trek Bicycles,Standard,high,medium,2006
P02721122010,27,Trek Bicycles,Standard,low,medium,2010
P01932332009,19,OHM Cycles,Road,high,large,2009
P05351322007,53,Giant Bicycles,Standard,high,medium,2007
P05232221997,52,OHM Cycles,Road,medium,medium,1997
P06211321996,62,Solex,Standard,high,medium,1996
P04232212008,42,OHM Cycles,Road,medium,small,2008
P02661221992,26,WeareA2B,Standard,medium,medium,1992
P05643111993,56,Norco Bicycles,Mountain,low,small,1993
P02841211991,28,Norco Bicycles,Standard,medium,small,1991
P03251222010,32,Giant Bicycles,Standard,medium,medium,2010
P07554231991,75,Giant Bicycles,Touring,medium,large,1991
P05911232011,59,Solex,Standard,medium,large,2011
P00812212014,8,Solex,Road,medium,small,2014
P00451321991,4,Giant Bicycles,Standard,high,medium,1991
P00611321991,6,Solex,Standard,high,medium,1991
P08141211993,81,Norco Bicycles,Standard,medium,small,1993
P09534122013,95,OHM Cycles,Touring,low,medium,2013
P05831222012,58,OHM Cycles,Standard,medium,medium,2012
P03951231999,39,Giant Bicycles,Standard,medium,large,1999
P09451232004,94,Giant Bicycles,Standard,medium,large,2004
P00051232003,0,Giant Bicycles,Standard,medium,large,2003
P08141212013,81,Norco Bicycles,Standard,medium,small,2013
P03442332010,34,Norco Bicycles,Road,high,large,2010
P06711232011,67,Solex,Standard,medium,large,2011
P06942232015,69,Norco Bicycles,Road,medium,large,2015
P01811221997,18,Solex,Standard,medium,medium,1997
P00321232008,3,Trek Bicycles,Standard,medium,large,2008
P00321232010,3,Trek Bicycles,Standard,medium,large,2010
P02164222005,21,WeareA2B,Touring,medium,medium,2005
P03461221996,34,WeareA2B,Standard,medium,medium,1996
P04722112006,47,Trek Bicycles,Road,low,small,2006
P02261222016,22,WeareA2B,Standard,medium,medium,2016
P09831222003,98,OHM Cycles,Standard,medium,medium,2003
P00211222003,2,Solex,Standard,medium,medium,2003
P04511221992,45,Solex,Standard,medium,medium,1992
P05131322001,51,OHM Cycles,Standard,high,medium,2001
P00252112000,2,Giant Bicycles,Road,low,small,2000
P03611122007,36,Solex,Standard,low,medium,2007
P07661122003,76,WeareA2B,Standard,low,medium,2003
P04511222001,45,Solex,Standard,medium,medium,2001
P02111232016,21,Solex,Standard,medium,large,2016
P04031321999,40,OHM Cycles,Standard,high,medium,1999
P09534121998,95,OHM Cycles,Touring,low,medium,1998
P03811222008,38,Solex,Standard,medium,medium,2008
P05764232015,57,WeareA2B,Touring,medium,large,2015
P09361222003,93,WeareA2B,Standard,medium,medium,2003
P00041222016,0,Norco Bicycles,Standard,medium,medium,2016
P05631221998,56,OHM Cycles,Standard,medium,medium,1998
P00211222011,2,Solex,Standard,medium,medium,2011
P00021322016,0,Trek Bicycles,Standard,high,medium,2016
P04031322008,40,OHM Cycles,Standard,high,medium,2008
P09261212002,92,WeareA2B,Standard,medium,small,2002
P05631221991,56,OHM Cycles,Standard,medium,medium,1991
P03811221997,38,Solex,Standard,medium,medium,1997
P07311222011,73,Solex,Standard,medium,medium,2011
P04031322014,40,OHM Cycles,Standard,high,medium,2014
P00154232015,1,Giant Bicycles,Touring,medium,large,2015
P00321231991,3,Trek Bicycles,Standard,medium,large,1991
P03821232003,38,Trek Bicycles,Standard,medium,large,2003
P08731222006,87,OHM Cycles,Standard,medium,medium,2006
P10021212003,100,Trek Bicycles,Standard,medium,small,2003
P00031322004,0,OHM Cycles,Standard,high,medium,2004
P00021321991,0,Trek Bicycles,Standard,high,medium,1991
P00252111992,2,Giant Bicycles,Road,low,small,1992
P06051312005,60,Giant Bicycles,Standard,high,small,2005
P00523121991,5,Trek Bicycles,Mountain,low,medium,1991
P09361221994,93,WeareA2B,Standard,medium,medium,1994
P02721222003,27,Trek Bicycles,Standard,medium,medium,2003
P08422222015,84,Trek Bicycles,Road,medium,medium,2015
P03611121997,36,Solex,Standard,low,medium,1997
P09361221991,93,WeareA2B,Standard,medium,medium,1991
P08561222003,85,WeareA2B,Standard,medium,medium,2003
P08642332006,86,Norco Bicycles,Road,high,large,2006
P02343111999,23,Norco Bicycles,Mountain,low,small,1999
P00061211997,0,WeareA2B,Standard,medium,small,1997
P00451321995,4,Giant Bicycles,Standard,high,medium,1995
P05051222002,50,Giant Bicycles,Standard,medium,medium,2002
P07941222013,79,Norco Bicycles,Standard,medium,medium,2013
P03551222011,35,Giant Bicycles,Standard,medium,medium,2011
P09732221991,97,OHM Cycles,Road,medium,medium,1991
P05212231993,52,Solex,Road,medium,large,1993
P01121212010,11,Trek Bicycles,Standard,medium,small,2010
P08314231993,83,Solex,Touring,medium,large,1993
P03811222001,38,Solex,Standard,medium,medium,2001
P05051221995,50,Giant Bicycles,Standard,medium,medium,1995
P04922222001,49,Trek Bicycles,Road,medium,medium,2001
P03611121999,36,Solex,Standard,low,medium,1999
P01711321993,17,Solex,Standard,high,medium,1993
P00523122003,5,Trek Bicycles,Mountain,low,medium,2003
P00031222005,0,OHM Cycles,Standard,medium,medium,2005
P06311222004,63,Solex,Standard,medium,medium,2004
P01841322013,18,Norco Bicycles,Standard,high,medium,2013
P01064221996,10,WeareA2B,Touring,medium,medium,1996
P06451312005,64,Giant Bicycles,Standard,high,small,2005
P03731122008,37,OHM Cycles,Standard,low,medium,2008
P02812212011,28,Solex,Road,medium,small,2011
P00151222000,1,Giant Bicycles,Standard,medium,medium,2000
P05351322004,53,Giant Bicycles,Standard,high,medium,2004
P00321232006,3,Trek Bicycles,Standard,medium,large,2006
P05961211991,59,WeareA2B,Standard,medium,small,1991
P03351212011,33,Giant Bicycles,Standard,medium,small,2011
P05212231991,52,Solex,Road,medium,large,1991
P09361222007,93,WeareA2B,Standard,medium,medium,2007
P08034121991,80,OHM Cycles,Touring,low,medium,1991
P08452222016,84,Giant Bicycles,Road,medium,medium,2016
P03521122008,35,Trek Bicycles,Standard,low,medium,2008
P04141121996,41,Norco Bicycles,Standard,low,medium,1996
P04341222004,43,Norco Bicycles,Standard,medium,medium,2004
P00451322003,4,Giant Bicycles,Standard,high,medium,2003
P02341222000,23,Norco Bicycles,Standard,medium,medium,2000
P02552221999,25,Giant Bicycles,Road,medium,medium,1999
P09361222004,93,WeareA2B,Standard,medium,medium,2004
P04922221997,49,Trek Bicycles,Road,medium,medium,1997
P03821232007,38,Trek Bicycles,Standard,medium,large,2007
P03011322003,30,Solex,Standard,high,medium,2003
P05461221992,54,WeareA2B,Standard,medium,medium,1992
P03951232008,39,Giant Bicycles,Standard,medium,large,2008
P06211322016,62,Solex,Standard,high,medium,2016
P06652112016,66,Giant Bicycles,Road,low,small,2016
P07742231991,77,Norco Bicycles,Road,medium,large,1991
P08111222006,81,Solex,Standard,medium,medium,2006
P06831221995,68,OHM Cycles,Standard,medium,medium,1995
P06311221995,63,Solex,Standard,medium,medium,1995
P09922111997,99,Trek Bicycles,Road,low,small,1997
P09662112004,96,WeareA2B,Road,low,small,2004
P03521122011,35,Trek Bicycles,Standard,low,medium,2011
P01064222007,10,WeareA2B,Touring,medium,medium,2007
P03611122011,36,Solex,Standard,low,medium,2011
P09111222004,91,Solex,Standard,medium,medium,2004
P07461222001,74,WeareA2B,Standard,medium,medium,2001
P07241222004,72,Norco Bicycles,Standard,medium,medium,2004
P04341222013,43,Norco Bicycles,Standard,medium,medium,2013
P01421212013,14,Trek Bicycles,Standard,medium,small,2013
P07111332003,71,Solex,Standard,high,large,2003
P03151221995,31,Giant Bicycles,Standard,medium,medium,1995
P02721121994,27,Trek Bicycles,Standard,low,medium,1994
P02721221992,27,Trek Bicycles,Standard,medium,medium,1992
P05051221994,50,Giant Bicycles,Standard,medium,medium,1994
P08561221999,85,WeareA2B,Standard,medium,medium,1999
P08314231997,83,Solex,Touring,medium,large,1997
P00032332009,0,OHM Cycles,Road,high,large,2009
P05831221998,58,OHM Cycles,Standard,medium,medium,1998
P08034122013,80,OHM Cycles,Touring,low,medium,2013
P08561221997,85,WeareA2B,Standard,medium,medium,1997
P00722122007,7,Trek Bicycles,Road,low,medium,2007
P00523121998,5,Trek Bicycles,Mountain,low,medium,1998
P00011222014,0,Solex,Standard,medium,medium,2014
P00012222012,0,Solex,Road,medium,medium,2012
P00042221994,0,Norco Bicycles,Road,medium,medium,1994
P07742231997,77,Norco Bicycles,Road,medium,large,1997
P08841222005,88,Norco Bicycles,Standard,medium,medium,2005
P06141212013,61,Norco Bicycles,Standard,medium,small,2013
P04861222001,48,WeareA2B,Standard,medium,medium,2001
P04522122011,45,Trek Bicycles,Road,low,medium,2011
P03731121998,37,OHM Cycles,Standard,low,medium,1998
P02721121999,27,Trek Bicycles,Standard,low,medium,1999
P06952221995,69,Giant Bicycles,Road,medium,medium,1995
P08561222005,85,WeareA2B,Standard,medium,medium,2005
P00022222015,0,Trek Bicycles,Road,medium,medium,2015
P00812212003,8,Solex,Road,medium,small,2003
P09264231996,92,WeareA2B,Touring,medium,large,1996
P07231222015,72,OHM Cycles,Standard,medium,medium,2015
P05461222003,54,WeareA2B,Standard,medium,medium,2003
P04911231993,49,Solex,Standard,medium,large,1993
P06831221992,68,OHM Cycles,Standard,medium,medium,1992
P00011222011,0,Solex,Standard,medium,medium,2011
P02812212016,28,Solex,Road,medium,small,2016
P01064222014,10,WeareA2B,Touring,medium,medium,2014
P00031122005,0,OHM Cycles,Standard,low,medium,2005
P07021322000,70,Trek Bicycles,Standard,high,medium,2000
P09534122004,95,OHM Cycles,Touring,low,medium,2004
P02341222003,23,Norco Bicycles,Standard,medium,medium,2003
P00031222015,0,OHM Cycles,Standard,medium,medium,2015
P06141211998,61,Norco Bicycles,Standard,medium,small,1998
P01561222011,15,WeareA2B,Standard,medium,medium,2011
P08751321998,87,Giant Bicycles,Standard,high,medium,1998
P09662111994,96,WeareA2B,Road,low,small,1994
P09331321997,93,OHM Cycles,Standard,high,medium,1997
P07554231997,75,Giant Bicycles,Touring,medium,large,1997
P00631322016,6,OHM Cycles,Standard,high,medium,2016
P00051221992,0,Giant Bicycles,Standard,medium,medium,1992
P05461221991,54,WeareA2B,Standard,medium,medium,1991
P06942231997,69,Norco Bicycles,Road,medium,large,1997
P07461222006,74,WeareA2B,Standard,medium,medium,2006
P00011221993,0,Solex,Standard,medium,medium,1993
P09922112001,99,Trek Bicycles,Road,low,small,2001
P03821232014,38,Trek Bicycles,Standard,medium,large,2014
P00151222003,1,Giant Bicycles,Standard,medium,medium,2003
P05212232006,52,Solex,Road,medium,large,2006
P01841322005,18,Norco Bicycles,Standard,high,medium,2005
P05764232011,57,WeareA2B,Touring,medium,large,2011
P01151321993,11,Giant Bicycles,Standard,high,medium,1993
P03811222007,38,Solex,Standard,medium,medium,2007
P01421212010,14,Trek Bicycles,Standard,medium,small,2010
P04341222003,43,Norco Bicycles,Standard,medium,medium,2003
P05461222005,54,WeareA2B,Standard,medium,medium,2005
P06211222011,62,Solex,Standard,medium,medium,2011
P05911232010,59,Solex,Standard,medium,large,2010
P00321232007,3,Trek Bicycles,Standard,medium,large,2007
P09551231994,95,Giant Bicycles,Standard,medium,large,1994
P00321232004,3,Trek Bicycles,Standard,medium,large,2004
P00722122011,7,Trek Bicycles,Road,low,medium,2011
P09111222013,91,Solex,Standard,medium,medium,2013
P07311222004,73,Solex,Standard,medium,medium,2004
P09041122002,90,Norco Bicycles,Standard,low,medium,2002
P01811222011,18,Solex,Standard,medium,medium,2011
P04311222014,43,Solex,Standard,medium,medium,2014
P03951231997,39,Giant Bicycles,Standard,medium,large,1997
P06611222015,66,Solex,Standard,medium,medium,2015
P03521121995,35,Trek Bicycles,Standard,low,medium,1995
P03251322005,32,Giant Bicycles,Standard,high,medium,2005
P07311222014,73,Solex,Standard,medium,medium,2014
P07231221993,72,OHM Cycles,Standard,medium,medium,1993
P03332212008,33,OHM Cycles,Road,medium,small,2008
P06361221991,63,WeareA2B,Standard,medium,medium,1991
P02343111991,23,Norco Bicycles,Mountain,low,small,1991
P00932222016,9,OHM Cycles,Road,medium,medium,2016
P01311222006,13,Solex,Standard,medium,medium,2006
P07661122015,76,WeareA2B,Standard,low,medium,2015
P02841211992,28,Norco Bicycles,Standard,medium,small,1992
P07021322004,70,Trek Bicycles,Standard,high,medium,2004
P06561222005,65,WeareA2B,Standard,medium,medium,2005
P04232212003,42,OHM Cycles,Road,medium,small,2003
P03161221998,31,WeareA2B,Standard,medium,medium,1998
P01541121996,15,Norco Bicycles,Standard,low,medium,1996
P04031322011,40,OHM Cycles,Standard,high,medium,2011
P00031221993,0,OHM Cycles,Standard,medium,medium,1993
P00321232001,3,Trek Bicycles,Standard,medium,large,2001
P00722122003,7,Trek Bicycles,Road,low,medium,2003
P03251321997,32,Giant Bicycles,Standard,high,medium,1997
P08314231999,83,Solex,Touring,medium,large,1999
P00031222004,0,OHM Cycles,Standard,medium,medium,2004
P00751211995,7,Giant Bicycles,Standard,medium,small,1995
P09261211998,92,WeareA2B,Standard,medium,small,1998
P08241321998,82,Norco Bicycles,Standard,high,medium,1998
P09361222013,93,WeareA2B,Standard,medium,medium,2013
P03442331999,34,Norco Bicycles,Road,high,large,1999
P02164222014,21,WeareA2B,Touring,medium,medium,2014
P03011322015,30,Solex,Standard,high,medium,2015
P05331222009,53,OHM Cycles,Standard,medium,medium,2009
P04861222016,48,WeareA2B,Standard,medium,medium,2016
P00151221997,1,Giant Bicycles,Standard,medium,medium,1997
P00941211992,9,Norco Bicycles,Standard,medium,small,1992
P00154232006,1,Giant Bicycles,Touring,medium,large,2006
P07554232014,75,Giant Bicycles,Touring,medium,large,2014
P00751212011,7,Giant Bicycles,Standard,medium,small,2011
P08951232006,89,Giant Bicycles,Standard,medium,large,2006
P02021212011,20,Trek Bicycles,Standard,medium,small,2011
P05764231994,57,WeareA2B,Touring,medium,large,1994
P00031221991,0,OHM Cycles,Standard,medium,medium,1991
P08631222000,86,OHM Cycles,Standard,medium,medium,2000
P05131321993,51,OHM Cycles,Standard,high,medium,1993
P05351322009,53,Giant Bicycles,Standard,high,medium,2009
P05212232016,52,Solex,Road,medium,large,2016
P07111332011,71,Solex,Standard,high,large,2011
P08422222003,84,Trek Bicycles,Road,medium,medium,2003
P09732222016,97,OHM Cycles,Road,medium,medium,2016
P07742232000,77,Norco Bicycles,Road,medium,large,2000
P08252221999,82,Giant Bicycles,Road,medium,medium,1999
P07941222015,79,Norco Bicycles,Standard,medium,medium,2015
P04861222012,48,WeareA2B,Standard,medium,medium,2012
P03442332012,34,Norco Bicycles,Road,high,large,2012
P03951231993,39,Giant Bicycles,Standard,medium,large,1993
P08951232011,89,Giant Bicycles,Standard,medium,large,2011
P09041122003,90,Norco Bicycles,Standard,low,medium,2003
P05461222010,54,WeareA2B,Standard,medium,medium,2010
P02841212010,28,Norco Bicycles,Standard,medium,small,2010
P00051232004,0,Giant Bicycles,Standard,medium,large,2004
P05131322011,51,OHM Cycles,Standard,high,medium,2011
P07941221997,79,Norco Bicycles,Standard,medium,medium,1997
P02341222005,23,Norco Bicycles,Standard,medium,medium,2005
P06421231997,64,Trek Bicycles,Standard,medium,large,1997
P03011322011,30,Solex,Standard,high,medium,2011
P04611122001,46,Solex,Standard,low,medium,2001
P09451232002,94,Giant Bicycles,Standard,medium,large,2002
P10021212010,100,Trek Bicycles,Standard,medium,small,2010
P01261222010,12,WeareA2B,Standard,medium,medium,2010
P00012221997,0,Solex,Road,medium,medium,1997
P02721222002,27,Trek Bicycles,Standard,medium,medium,2002
P05522231994,55,Trek Bicycles,Road,medium,large,1994
P06831222016,68,OHM Cycles,Standard,medium,medium,2016
P01923122004,19,Trek Bicycles,Mountain,low,medium,2004
P09821321994,98,Trek Bicycles,Standard,high,medium,1994
P05061212012,50,WeareA2B,Standard,medium,small,2012
P05331222005,53,OHM Cycles,Standard,medium,medium,2005
P01121211993,11,Trek Bicycles,Standard,medium,small,1993
P06421231992,64,Trek Bicycles,Standard,medium,large,1992
P08751321993,87,Giant Bicycles,Standard,high,medium,1993
P02942222006,29,Norco Bicycles,Road,medium,medium,2006
P08841312013,88,Norco Bicycles,Standard,high,small,2013
P06611222010,66,Solex,Standard,medium,medium,2010
P01711322013,17,Solex,Standard,high,medium,2013
P03442331994,34,Norco Bicycles,Road,high,large,1994
P00061212003,0,WeareA2B,Standard,medium,small,2003
P03821232005,38,Trek Bicycles,Standard,medium,large,2005
P00932222004,9,OHM Cycles,Road,medium,medium,2004
P07851232003,78,Giant Bicycles,Standard,medium,large,2003
P02261222011,22,WeareA2B,Standard,medium,medium,2011
P06451312012,64,Giant Bicycles,Standard,high,small,2012
P06421231995,64,Trek Bicycles,Standard,medium,large,1995
P01641311996,16,Norco Bicycles,Standard,high,small,1996
P06421232000,64,Trek Bicycles,Standard,medium,large,2000
P01421211991,14,Trek Bicycles,Standard,medium,small,1991
P00042221992,0,Norco Bicycles,Road,medium,medium,1992
P01811222009,18,Solex,Standard,medium,medium,2009
P01811222016,18,Solex,Standard,medium,medium,2016
P05831221994,58,OHM Cycles,Standard,medium,medium,1994
P00022222003,0,Trek Bicycles,Road,medium,medium,2003
P07742232003,77,Norco Bicycles,Road,medium,large,2003
P02721222012,27,Trek Bicycles,Standard,medium,medium,2012
P06361221992,63,WeareA2B,Standard,medium,medium,1992
P05522231998,55,Trek Bicycles,Road,medium,large,1998
P08841221999,88,Norco Bicycles,Standard,medium,medium,1999
P09651232016,96,Giant Bicycles,Standard,medium,large,2016
P08841311996,88,Norco Bicycles,Standard,high,small,1996
P06611222005,66,Solex,Standard,medium,medium,2005
P08951231999,89,Giant Bicycles,Standard,medium,large,1999
P07662111991,76,WeareA2B,Road,low,small,1991
P02021211999,20,Trek Bicycles,Standard,medium,small,1999
P00011232016,0,Solex,Standard,medium,large,2016
P09161121997,91,WeareA2B,Standard,low,medium,1997
P03151221994,31,Giant Bicycles,Standard,medium,medium,1994
P06131121998,61,OHM Cycles,Standard,low,medium,1998
P05061211997,50,WeareA2B,Standard,medium,small,1997
P00031222000,0,OHM Cycles,Standard,medium,medium,2000
P03251221995,32,Giant Bicycles,Standard,medium,medium,1995
P00941212016,9,Norco Bicycles,Standard,medium,small,2016
P07241222006,72,Norco Bicycles,Standard,medium,medium,2006
P03731121997,37,OHM Cycles,Standard,low,medium,1997
P00321232015,3,Trek Bicycles,Standard,medium,large,2015
P09041122004,90,Norco Bicycles,Standard,low,medium,2004
P04311222006,43,Solex,Standard,medium,medium,2006
P00041122016,0,Norco Bicycles,Standard,low,medium,2016
P00941211994,9,Norco Bicycles,Standard,medium,small,1994
P04112222008,41,Solex,Road,medium,medium,2008
P00611321995,6,Solex,Standard,high,medium,1995
P03551222012,35,Giant Bicycles,Standard,medium,medium,2012
P05461222016,54,WeareA2B,Standard,medium,medium,2016
P00611322006,6,Solex,Standard,high,medium,2006
P06311222010,63,Solex,Standard,medium,medium,2010
P08751322000,87,Giant Bicycles,Standard,high,medium,2000
P05643112003,56,Norco Bicycles,Mountain,low,small,2003
P07042221991,70,Norco Bicycles,Road,medium,medium,1991
P05831222016,58,OHM Cycles,Standard,medium,medium,2016
P04232212007,42,OHM Cycles,Road,medium,small,2007
P06831222002,68,OHM Cycles,Standard,medium,medium,2002
P03161221997,31,WeareA2B,Standard,medium,medium,1997
P08561222004,85,WeareA2B,Standard,medium,medium,2004
P01261222003,12,WeareA2B,Standard,medium,medium,2003
P02812212005,28,Solex,Road,medium,small,2005
P07311222012,73,Solex,Standard,medium,medium,2012
P07554232013,75,Giant Bicycles,Touring,medium,large,2013
P02343112016,23,Norco Bicycles,Mountain,low,small,2016
P05831222010,58,OHM Cycles,Standard,medium,medium,2010
P00411222015,4,Solex,Standard,medium,medium,2015
P00042222015,0,Norco Bicycles,Road,medium,medium,2015
P04311222015,43,Solex,Standard,medium,medium,2015
P07241222000,72,Norco Bicycles,Standard,medium,medium,2000
P00451322007,4,Giant Bicycles,Standard,high,medium,2007
P04311222012,43,Solex,Standard,medium,medium,2012
P05643112006,56,Norco Bicycles,Mountain,low,small,2006
P06051311998,60,Giant Bicycles,Standard,high,small,1998
P09161122015,91,WeareA2B,Standard,low,medium,2015
P09041122013,90,Norco Bicycles,Standard,low,medium,2013
P00012222008,0,Solex,Road,medium,medium,2008
P01261221993,12,WeareA2B,Standard,medium,medium,1993
P01261222013,12,WeareA2B,Standard,medium,medium,2013
P02341221999,23,Norco Bicycles,Standard,medium,medium,1999
P09261212013,92,WeareA2B,Standard,medium,small,2013
P08751322005,87,Giant Bicycles,Standard,high,medium,2005
P06952222003,69,Giant Bicycles,Road,medium,medium,2003
P07461222015,74,WeareA2B,Standard,medium,medium,2015
P00551321991,5,Giant Bicycles,Standard,high,medium,1991
P05911232015,59,Solex,Standard,medium,large,2015
P05522232011,55,Trek Bicycles,Road,medium,large,2011
P09264232011,92,WeareA2B,Touring,medium,large,2011
P03161222003,31,WeareA2B,Standard,medium,medium,2003
P01064222004,10,WeareA2B,Touring,medium,medium,2004
P03011321992,30,Solex,Standard,high,medium,1992
P03551222003,35,Giant Bicycles,Standard,medium,medium,2003
P02721222006,27,Trek Bicycles,Standard,medium,medium,2006
P01932331993,19,OHM Cycles,Road,high,large,1993
P00611322016,6,Solex,Standard,high,medium,2016
P04911232011,49,Solex,Standard,medium,large,2011
P06711231993,67,Solex,Standard,medium,large,1993
P05061212001,50,WeareA2B,Standard,medium,small,2001
P00941211996,9,Norco Bicycles,Standard,medium,small,1996
P06611222009,66,Solex,Standard,medium,medium,2009
P00812212016,8,Solex,Road,medium,small,2016
P02661222003,26,WeareA2B,Standard,medium,medium,2003
P02531321997,25,OHM Cycles,Standard,high,medium,1997
P00523122004,5,Trek Bicycles,Mountain,low,medium,2004
P07742232004,77,Norco Bicycles,Road,medium,large,2004
P01923122003,19,Trek Bicycles,Mountain,low,medium,2003
P00611322011,6,Solex,Standard,high,medium,2011
P08841222003,88,Norco Bicycles,Standard,medium,medium,2003
P05232221991,52,OHM Cycles,Road,medium,medium,1991
P06942232004,69,Norco Bicycles,Road,medium,large,2004
P00941211995,9,Norco Bicycles,Standard,medium,small,1995
P05331221991,53,OHM Cycles,Standard,medium,medium,1991
P02812212004,28,Solex,Road,medium,small,2004
P06742222010,67,Norco Bicycles,Road,medium,medium,2010
P00021221997,0,Trek Bicycles,Standard,medium,medium,1997
P04611122005,46,Solex,Standard,low,medium,2005
P01641312011,16,Norco Bicycles,Standard,high,small,2011
P00022221993,0,Trek Bicycles,Road,medium,medium,1993
P06952222006,69,Giant Bicycles,Road,medium,medium,2006
P00411222010,4,Solex,Standard,medium,medium,2010
P01541122011,15,Norco Bicycles,Standard,low,medium,2011
P04631121993,46,OHM Cycles,Standard,low,medium,1993
P03811222006,38,Solex,Standard,medium,medium,2006
P04922222009,49,Trek Bicycles,Road,medium,medium,2009
P00051221995,0,Giant Bicycles,Standard,medium,medium,1995
P05331222015,53,OHM Cycles,Standard,medium,medium,2015
P00321231993,3,Trek Bicycles,Standard,medium,large,1993
P04311222003,43,Solex,Standard,medium,medium,2003
P02942221999,29,Norco Bicycles,Road,medium,medium,1999
P08642332011,86,Norco Bicycles,Road,high,large,2011
P00211222004,2,Solex,Standard,medium,medium,2004
P08561221994,85,WeareA2B,Standard,medium,medium,1994
P03332212007,33,OHM Cycles,Road,medium,small,2007
P01541122013,15,Norco Bicycles,Standard,low,medium,2013
P00154232002,1,Giant Bicycles,Touring,medium,large,2002
P04511222015,45,Solex,Standard,medium,medium,2015
P06451312010,64,Giant Bicycles,Standard,high,small,2010
P06742221992,67,Norco Bicycles,Road,medium,medium,1992
P00061222016,0,WeareA2B,Standard,medium,medium,2016
P03821232015,38,Trek Bicycles,Standard,medium,large,2015
P04141122013,41,Norco Bicycles,Standard,low,medium,2013
P00041122013,0,Norco Bicycles,Standard,low,medium,2013
P03521121999,35,Trek Bicycles,Standard,low,medium,1999
P03151221999,31,Giant Bicycles,Standard,medium,medium,1999
P03731122010,37,OHM Cycles,Standard,low,medium,2010
P03821231991,38,Trek Bicycles,Standard,medium,large,1991
